"Id","SalePrice"
1461,135143.616099197
1462,157439.726490019
1463,187568.07710944
1464,204504.581626809
1465,177060.946087138
1466,178629.196838629
1467,189128.958716505
1468,165847.855073981
1469,188298.618126763
1470,124752.712511891
1471,196821.658683827
1472,98592.4281264914
1473,101681.685068154
1474,147202.570917084
1475,124707.392963532
1476,359264.909997151
1477,255103.273781301
1478,282758.574577555
1479,282994.525188967
1480,495631.466537531
1481,320344.072042403
1482,201920.788012697
1483,184025.974746797
1484,171530.29763969
1485,180333.381875217
1486,196743.852934182
1487,327157.940814673
1488,224281.045548333
1489,200853.798270673
1490,227492.100313188
1491,195030.489822385
1492,90150.9131054151
1493,176008.505295821
1494,290623.629882968
1495,279456.20174222
1496,224670.256139241
1497,179206.255102089
1498,164183.298504026
1499,156890.397978216
1500,158978.58470021
1501,177569.60398122
1502,158630.798694264
1503,154588.601717534
1504,238975.035126616
1505,223713.242141523
1506,199836.535319258
1507,269425.607535666
1508,211419.754407124
1509,166567.936616375
1510,145109.5574526
1511,142892.605687407
1512,171850.146732141
1513,138725.641538663
1514,144665.841480633
1515,177051.512854596
1516,149765.997267602
1517,161311.364789575
1518,121896.252139123
1519,218434.886806417
1520,127345.147102683
1521,132513.546505842
1522,170581.05979731
1523,117265.627136613
1524,122421.427939143
1525,129185.749427934
1526,107607.656112981
1527,100446.986489858
1528,134762.859944
1529,158542.876761001
1530,195271.247542938
1531,112739.852119581
1532,77965.6418088948
1533,151962.290217675
1534,132941.688295787
1535,142337.63625608
1536,105224.912857436
1537,61241.8738984276
1538,148383.807370483
1539,166821.064784328
1540,93901.5484378476
1541,147448.911417446
1542,159618.388176749
1543,195195.077205022
1544,87907.8959573329
1545,120616.166090443
1546,139361.498958968
1547,133615.600603903
1548,147092.684578333
1549,122397.826697957
1550,147090.278908548
1551,103006.301880174
1552,153882.692373128
1553,139248.829582114
1554,119565.098742285
1555,169932.072437847
1556,94861.3424570036
1557,98376.2198226251
1558,109908.093570858
1559,76618.6843724237
1560,133121.465614672
1561,112950.615411989
1562,129498.018867841
1563,113934.475746391
1564,156825.395142188
1565,161306.661795008
1566,237925.338251799
1567,77033.8571696305
1568,214788.806772942
1569,149332.71737316
1570,131025.821557701
1571,110653.524515727
1572,157546.505445331
1573,243734.516873203
1574,107531.771186596
1575,238024.272043251
1576,248288.053397115
1577,184886.371014733
1578,137384.954626644
1579,158656.203701204
1580,197578.327557848
1581,155161.318798247
1582,126624.607246327
1583,286849.877409148
1584,221563.963345899
1585,139603.124734687
1586,98711.9293331682
1587,105661.202905838
1588,148623.337811286
1589,94584.0269456476
1590,129571.077999424
1591,103702.980309789
1592,102559.777129894
1593,123758.023116501
1594,149376.702495025
1595,109247.928519763
1596,277349.479608857
1597,207643.248933927
1598,234641.894061924
1599,140912.805540675
1600,141015.166233679
1601,78501.8983324397
1602,126421.0108724
1603,71730.260862707
1604,258573.120273803
1605,230495.498677514
1606,176621.776811111
1607,172839.994746598
1608,204625.268959402
1609,171706.574081417
1610,154051.253752983
1611,135100.246844139
1612,175139.533512359
1613,160025.293918517
1614,110852.415598424
1615,96322.1049331868
1616,81419.8260546895
1617,86728.2875497618
1618,130206.545165214
1619,153838.553404123
1620,170229.188941657
1621,143295.397238359
1622,155690.848583939
1623,238832.846865406
1624,214977.292821428
1625,124779.220959082
1626,172445.675278178
1627,196561.766564517
1628,291377.134614204
1629,172382.258710573
1630,345466.149347578
1631,239043.412892613
1632,231708.824537263
1633,170117.687939831
1634,192269.257686224
1635,172650.959752394
1636,168219.361003399
1637,218531.546462526
1638,184678.658296004
1639,178262.196587004
1640,234030.21801002
1641,165708.472005423
1642,258951.468205425
1643,213880.530057157
1644,232726.464290845
1645,211362.929037144
1646,170859.394643176
1647,164447.313521931
1648,129966.654604203
1649,143680.925085612
1650,114717.95266666
1651,128832.444210187
1652,94816.2012227868
1653,104183.528442322
1654,143681.589929455
1655,145838.17108578
1656,143002.965902506
1657,143039.409382494
1658,143695.735719102
1659,125565.606082192
1660,142162.124295999
1661,346932.001968417
1662,389365.905644126
1663,354198.961973293
1664,410566.052237066
1665,292286.172198534
1666,327213.41146794
1667,322098.830154858
1668,307164.942871522
1669,273959.889621939
1670,309541.860938727
1671,261113.493772124
1672,401216.494095572
1673,304445.078177027
1674,249390.006055247
1675,194098.768973607
1676,207496.09647641
1677,212168.165856571
1678,440971.800263567
1679,364233.930100276
1680,365119.230419884
1681,231762.931040773
1682,305131.641429612
1683,189123.942630353
1684,169789.720806403
1685,171116.816429825
1686,172573.469891013
1687,165301.244840316
1688,196265.527870622
1689,190760.838011001
1690,196045.701442609
1691,185096.070804346
1692,258057.540336393
1693,161161.901648988
1694,181571.042575338
1695,169523.329590918
1696,238635.251297453
1697,170403.154652564
1698,350882.6683377
1699,302378.333205503
1700,271827.512326336
1701,270453.874198762
1702,249169.218222971
1703,246045.686445323
1704,293638.473166277
1705,245153.834232041
1706,360950.084249211
1707,225678.545916212
1708,200894.220154193
1709,277335.613584596
1710,222341.652158411
1711,246750.919944171
1712,263800.411893196
1713,271324.522621026
1714,213545.459241458
1715,211413.911245503
1716,178252.234535824
1717,162752.556223353
1718,133197.894065159
1719,216075.105867842
1720,239776.571083195
1721,157925.679465507
1722,129843.294881047
1723,156297.323469508
1724,194617.390131723
1725,236641.231897875
1726,185277.988360854
1727,151153.267463695
1728,164985.750140819
1729,173833.35391921
1730,143460.772025816
1731,116928.663574598
1732,129295.583715729
1733,114987.227460828
1734,127731.626843605
1735,114439.942013122
1736,122730.167865491
1737,280947.010973768
1738,256272.587294691
1739,241557.134290465
1740,233097.616334829
1741,180660.567913887
1742,172742.485666804
1743,179146.04959622
1744,291943.4868014
1745,216617.302014421
1746,173102.567035477
1747,208377.26173873
1748,228549.975347847
1749,154605.833748384
1750,124844.523915311
1751,216099.227708622
1752,112794.798277516
1753,145046.971235824
1754,212018.479470872
1755,181506.086584141
1756,125047.979418527
1757,122385.864575973
1758,132599.651968248
1759,148004.922811676
1760,178934.560012846
1761,144691.982291559
1762,189663.69510489
1763,155497.021708723
1764,123957.222401682
1765,100041.293212259
1766,180734.493629212
1767,224279.572648136
1768,144757.789770291
1769,169633.60633881
1770,158761.788905567
1771,121177.747423106
1772,127690.107485024
1773,125671.744832222
1774,124010.684705495
1775,136753.066559345
1776,129548.302717834
1777,118113.905766746
1778,134821.182719749
1779,134981.202273262
1780,170060.278618412
1781,126257.849361072
1782,91551.0078040529
1783,148707.028061243
1784,106475.190267914
1785,122581.178283453
1786,123556.453627874
1787,141115.74479418
1788,63159.6935886556
1789,89910.6738685797
1790,76844.2437343778
1791,178318.734514542
1792,166671.790078079
1793,121243.296940633
1794,152461.565665716
1795,132160.384889648
1796,128629.941190206
1797,123814.071115527
1798,129172.786059592
1799,121045.589671203
1800,123243.699797868
1801,136442.746752605
1802,114942.42253034
1803,144368.4084502
1804,136063.708364575
