"Id","SalePrice"
1461,133611.49961411
1462,159430.660379018
1463,181320.64052084
1464,191139.406807636
1465,193814.852027587
1466,182645.242643196
1467,183664.039871055
1468,174752.693933187
1469,182793.374592996
1470,133020.675711433
1471,193690.846715877
1472,104033.427462222
1473,107215.657654827
1474,152951.370446857
1475,142863.143130392
1476,401455.022022874
1477,271510.974887239
1478,316135.279443482
1479,291874.129081594
1480,432066.896584738
1481,301385.426673316
1482,211082.259175964
1483,184730.538436891
1484,185021.982876286
1485,181776.451591918
1486,203143.979315144
1487,314445.033357562
1488,240512.85559269
1489,210250.713096526
1490,227254.830953512
1491,202408.454816052
1492,103100.367590096
1493,176685.787483895
1494,293898.934144565
1495,285456.110715275
1496,223341.185891806
1497,180265.299760906
1498,164848.731223419
1499,161180.133719723
1500,172150.603007791
1501,178552.227212744
1502,169792.083322613
1503,291395.969271874
1504,233818.575079675
1505,214191.334926988
1506,182070.053802063
1507,220645.555128258
1508,186894.17786342
1509,167162.272880492
1510,144193.666182746
1511,143035.187649397
1512,161127.359683279
1513,146182.848046821
1514,147686.891934629
1515,159472.010062413
1516,143164.35876822
1517,154807.582561853
1518,132447.450694394
1519,214090.950660593
1520,135870.836927299
1521,139816.286474466
1522,156699.254828934
1523,119407.440667993
1524,124902.438510227
1525,129875.706273667
1526,126283.811707854
1527,109188.723887644
1528,134507.038273113
1529,146320.839968956
1530,171906.908441531
1531,117649.478738005
1532,100140.397907428
1533,142134.763399019
1534,122262.56877215
1535,144671.646275903
1536,117780.260086199
1537,86846.0419993234
1538,177547.221429615
1539,192230.303216768
1540,113873.143146045
1541,140128.715101518
1542,136433.093464896
1543,183106.418865294
1544,95361.4202100337
1545,117846.089785817
1546,132941.869790219
1547,137911.642135855
1548,131348.847944936
1549,128008.832695345
1550,130874.112805993
1551,109233.625151919
1552,130265.356394897
1553,145946.982787231
1554,125757.975797669
1555,172270.34025125
1556,134862.969825076
1557,124659.940441734
1558,119165.816767812
1559,111084.820201599
1560,144571.421789888
1561,134035.848072564
1562,135390.243609493
1563,126315.380262046
1564,157321.017109377
1565,158456.277113386
1566,239917.217268532
1567,87996.8518247899
1568,217333.838148768
1569,147961.71128311
1570,154161.402912894
1571,114449.564329406
1572,143793.459123913
1573,217721.103539267
1574,120686.368960336
1575,245009.796569888
1576,217002.515413994
1577,205871.859772892
1578,148020.013170711
1579,144859.009799409
1580,190087.471843545
1581,158528.850558507
1582,131231.998552242
1583,299587.759622504
1584,216984.645459614
1585,143246.676177644
1586,89737.1706443737
1587,106643.367748965
1588,151167.40387668
1589,102057.767092957
1590,133509.168858777
1591,104965.584380985
1592,123685.840192782
1593,123326.62858445
1594,141169.109011713
1595,123738.284887183
1596,221124.562938667
1597,177054.179091317
1598,196377.446835339
1599,198605.86661147
1600,187329.77295719
1601,86287.6360669311
1602,124799.685752795
1603,91551.4922591422
1604,284228.530141872
1605,240726.101796719
1606,170271.558522551
1607,161366.072308574
1608,218968.484477295
1609,197953.585579655
1610,173472.810344269
1611,143993.831891468
1612,171948.020741674
1613,157800.554171175
1614,139117.514689578
1615,95114.5270530272
1616,89076.7247015338
1617,90723.2963854793
1618,132869.222133936
1619,146068.518133498
1620,169859.606660752
1621,149353.508160787
1622,144813.571182845
1623,250409.239968557
1624,202984.604764106
1625,134927.218227895
1626,164398.427898471
1627,188192.332884691
1628,267444.066335646
1629,174129.942490223
1630,317681.519441057
1631,223958.495031208
1632,232174.502806575
1633,179141.32317201
1634,184520.16478934
1635,180891.962065351
1636,169640.23773762
1637,187529.785387069
1638,194713.517163969
1639,177008.764283215
1640,225504.211447097
1641,172935.693209578
1642,241274.014671451
1643,223975.279147146
1644,233321.327007857
1645,201733.179482142
1646,168716.702888717
1647,169929.318519866
1648,134015.109564061
1649,142495.66882743
1650,121174.200214374
1651,123825.889337008
1652,96127.0664856884
1653,104430.8328056
1654,148629.181144374
1655,154903.883109248
1656,143583.07388902
1657,149440.373139408
1658,152931.501033611
1659,148135.609797281
1660,150969.32510042
1661,422031.059861021
1662,383951.150796544
1663,366110.805798721
1664,452491.266749316
1665,330388.499188547
1666,339649.329125561
1667,335818.547058208
1668,353425.891844158
1669,310671.587679429
1670,358507.478305452
1671,257043.749607744
1672,399692.721793872
1673,294754.821598329
1674,264827.583940688
1675,194402.04808805
1676,197093.97298826
1677,211808.664671363
1678,438891.875267364
1679,374893.420377319
1680,337768.04803819
1681,298980.19975617
1682,321643.70100654
1683,191672.606704568
1684,177964.649305743
1685,177309.83152387
1686,178206.804363327
1687,179111.572914995
1688,198827.804545834
1689,194733.785659613
1690,196911.07816664
1691,193192.72699138
1692,254598.657822867
1693,180789.200739593
1694,182794.685942811
1695,171177.300409287
1696,240230.31300558
1697,172775.589584075
1698,326828.208522005
1699,312052.713172087
1700,264839.777405568
1701,279908.962072189
1702,247526.169302603
1703,244986.22522273
1704,272747.714891587
1705,256421.902739838
1706,368130.829217545
1707,220925.416316906
1708,214820.084462015
1709,270857.924882296
1710,235855.796555224
1711,276514.194025003
1712,254176.160762437
1713,256101.886377712
1714,210126.10165903
1715,207488.994434595
1716,188295.191211567
1717,181013.153566223
1718,143657.365647427
1719,218823.911434944
1720,246695.593760455
1721,178285.744119334
1722,137914.135517634
1723,162511.167739312
1724,206539.056221269
1725,227529.684689958
1726,188809.588412439
1727,172316.268800223
1728,189792.877166749
1729,172549.085393368
1730,154311.971198523
1731,123522.083268477
1732,136197.847019882
1733,130504.753455852
1734,129667.442517515
1735,147354.336750663
1736,126854.448833297
1737,298494.470403592
1738,252857.24639833
1739,225170.442941195
1740,210043.178732578
1741,192509.909047184
1742,174307.692086645
1743,172147.283874805
1744,301972.564477041
1745,228282.892881036
1746,204348.270491405
1747,216368.095191839
1748,203321.534806727
1749,165226.112835276
1750,152231.69541023
1751,213925.807262256
1752,126934.011467867
1753,136583.857033978
1754,192732.519183389
1755,174502.351395981
1756,123722.550526371
1757,126695.982446576
1758,136633.743733784
1759,146833.681622763
1760,156367.342894562
1761,140806.834196462
1762,167975.157848284
1763,164857.867761024
1764,126521.246283737
1765,164847.251831442
1766,167049.954890657
1767,191500.675967934
1768,146429.595515261
1769,175127.376836881
1770,154625.391205666
1771,133801.531327944
1772,140109.361948934
1773,135647.883944367
1774,140310.039561098
1775,140577.035333981
1776,127671.237724966
1777,119082.082997917
1778,144505.741724488
1779,120767.347392723
