"Id","SalePrice"
1461,136737.318163906
1462,153091.462329056
1463,204710.292767768
1464,206079.886479674
1465,189299.004996345
1466,177194.416255098
1467,171297.798350027
1468,167134.670350872
1469,188808.295319356
1470,119110.365346686
1471,199612.967748024
1472,96491.1539259393
1473,103000.245880457
1474,147939.833550559
1475,105283.92282964
1476,385083.590620121
1477,263100.069284753
1478,298364.32360714
1479,292313.60399782
1480,471809.882213554
1481,330526.188931269
1482,219003.318280429
1483,182630.595396235
1484,166480.356811398
1485,180517.963906461
1486,191154.845415286
1487,324627.061716006
1488,217169.15335177
1489,202872.867114312
1490,242436.771224917
1491,189152.513956948
1492,90190.8035861796
1493,208398.14697539
1494,311693.63927544
1495,291126.526095767
1496,216119.148032668
1497,170318.763803815
1498,163903.130549355
1499,163936.266108288
1500,169038.31828847
1501,172836.399123995
1502,153699.88650882
1503,213390.353872918
1504,236560.568512405
1505,226878.143800192
1506,191771.589151934
1507,267067.119871832
1508,212034.269751577
1509,127048.352357008
1510,146691.36003683
1511,142922.698243592
1512,163678.068705609
1513,130548.836234237
1514,182617.921635821
1515,202085.801514228
1516,147979.814076352
1517,175378.26926099
1518,149231.845603826
1519,207744.241838278
1520,121917.141295471
1521,128038.111956257
1522,158664.602499803
1523,107394.508455556
1524,119206.953782163
1525,120876.694806146
1526,117722.542468662
1527,110628.929252593
1528,129016.012469194
1529,156972.384091108
1530,184621.756720304
1531,120059.800040115
1532,100611.832000606
1533,144760.853544897
1534,123364.14600227
1535,170498.500050299
1536,114097.97404815
1537,95641.1634787966
1538,143597.132684713
1539,161880.600781249
1540,95181.4959191665
1541,142570.326349554
1542,138580.799541572
1543,169774.90663589
1544,83733.4415979229
1545,110919.786867427
1546,126735.536843458
1547,133970.258668492
1548,123230.989705023
1549,116680.431869987
1550,134645.628531316
1551,106549.704625597
1552,144845.427396579
1553,146253.342872351
1554,112921.786055551
1555,183328.623024748
1556,80712.2273553719
1557,102858.655338497
1558,85590.0675269709
1559,69271.3561117199
1560,162567.637426868
1561,118746.655977685
1562,133999.533563568
1563,115204.793847666
1564,173786.176556266
1565,163897.503250879
1566,252720.915724004
1567,77212.7495212987
1568,223243.408051221
1569,154346.762418069
1570,148947.327707169
1571,123930.733427769
1572,145684.974666467
1573,288693.589194754
1574,109696.19097514
1575,228659.390472208
1576,297339.970290793
1577,205148.973484234
1578,149093.549960095
1579,147696.286085193
1580,188690.759339595
1581,182408.221252518
1582,122621.547795516
1583,285338.121837971
1584,224553.820468057
1585,133125.679576403
1586,82556.4822477202
1587,99259.3492721051
1588,146700.138987475
1589,100193.9322479
1590,131348.293037614
1591,96848.2141091548
1592,111273.586766964
1593,104520.130252595
1594,158658.60010338
1595,122646.949755878
1596,263095.777235222
1597,228389.066917345
1598,198413.216414145
1599,160126.831270421
1600,153018.526298732
1601,82381.0077004104
1602,112644.866507394
1603,64058.0917786272
1604,237872.812317374
1605,248477.179333033
1606,172333.762150925
1607,207762.941899225
1608,230240.029004306
1609,189001.954344057
1610,150947.397377868
1611,146224.626891542
1612,171552.315378614
1613,185595.790302075
1614,115334.030207162
1615,95576.0425963526
1616,73760.1031634891
1617,93290.8481580114
1618,129295.376879895
1619,145062.759609353
1620,189077.580234268
1621,148589.120813137
1622,134900.394910968
1623,273977.403306896
1624,234212.395799561
1625,120328.802804317
1626,168679.948251438
1627,188428.661332344
1628,287750.298004646
1629,160747.511989713
1630,285141.894639337
1631,202164.315081725
1632,236733.641373479
1633,167643.057028866
1634,201950.587065012
1635,182844.264782255
1636,153178.574228613
1637,216672.95234328
1638,192877.481445153
1639,186088.325878388
1640,231177.608983033
1641,170098.311150409
1642,227126.30433192
1643,217482.23658641
1644,230204.125871881
1645,215935.126539968
1646,160887.461220896
1647,150709.458711152
1648,131197.132027949
1649,141317.601754189
1650,125709.480435926
1651,138109.401441931
1652,97642.3766638821
1653,104404.810454326
1654,143632.577937897
1655,131112.309597078
1656,140777.749711517
1657,144656.133705683
1658,147943.089831532
1659,111896.987072433
1660,182088.223990017
1661,523143.133828305
1662,462690.834375001
1663,400309.131865188
1664,338561.957730158
1665,320348.190119819
1666,366861.129656657
1667,391923.727363504
1668,365033.933725104
1669,297688.095827298
1670,367873.575176382
1671,277129.023777216
1672,354356.253031217
1673,306712.741381121
1674,251492.527948218
1675,211598.611692413
1676,220598.593302718
1677,244685.047947278
1678,340583.182501985
1679,364259.96338098
1680,324804.029919024
1681,249983.191961905
1682,321283.840251625
1683,188815.414072395
1684,189388.951551376
1685,183688.634323344
1686,168598.412538204
1687,157149.966048704
1688,186152.813470953
1689,189409.198850998
1690,202115.670430493
1691,187777.844171722
1692,250365.285093328
1693,161198.785645752
1694,185902.776561728
1695,147524.220734794
1696,263142.881564622
1697,156060.061544604
1698,389677.789272604
1699,317175.178029323
1700,266301.583114655
1701,287514.921440627
1702,247124.081419523
1703,249562.435602925
1704,278903.067790352
1705,214889.226240516
1706,333234.909217236
1707,205014.459920743
1708,213998.919355839
1709,299187.105132531
1710,225047.817907628
1711,269445.666732958
1712,259944.257170427
1713,285405.24200248
1714,218195.417326385
1715,203430.322901562
1716,198961.535294657
1717,174174.746646639
1718,130026.659650779
1719,202841.34479632
1720,224096.702321717
1721,173843.866261559
1722,139923.512646808
1723,177139.995574815
1724,205558.629585811
1725,245941.96410594
1726,197421.89887803
1727,158943.579869324
1728,173655.786465373
1729,162459.879165804
1730,179783.261887765
1731,121205.290240303
1732,135640.144117005
1733,116200.679971715
1734,121114.882751964
1735,140124.974531028
1736,117178.570844549
1737,300026.393955264
1738,278356.790554038
1739,284903.255646566
1740,244853.061119579
1741,224352.899845011
1742,170145.547791024
1743,177715.173561409
1744,275566.555623307
1745,208595.621167442
1746,155407.213751153
1747,215839.014432563
1748,232394.701500915
1749,153463.937084036
1750,127135.460466293
1751,216653.792618724
1752,122131.446438537
1753,147888.990579581
1754,190296.499292695
1755,171220.638438835
1756,134591.591981559
1757,119789.406152333
1758,142439.97271728
1759,164572.929779381
1760,174488.244598985
1761,170084.879446407
1762,184048.625628206
1763,156798.394119216
1764,112841.728187171
1765,165660.924302202
1766,176624.0640665
1767,231806.15528143
1768,143264.835724632
1769,170008.860301736
1770,152792.386854449
1771,134884.099366566
1772,127502.617614205
1773,150142.475919044
1774,155555.398525967
1775,126906.48805969
1776,109050.136531772
1777,96309.9131447827
1778,148286.781646958
1779,113172.404152778
1780,165751.885484218
1781,122712.334506272
1782,100628.697247127
1783,164007.666858589
1784,117110.076769321
1785,113534.251474647
1786,147975.181786641
1787,149193.343219941
1788,74301.8937071045
1789,99587.9264584968
1790,97596.4077320732
1791,192449.651820975
1792,153468.345416843
1793,137665.315234342
1794,157602.095020616
1795,124284.15687867
1796,112283.488418337
1797,113767.102520336
1798,128339.233652343
1799,112460.570350598
1800,117469.048948029
1801,153006.760614347
1802,133866.385180433
1803,135815.678609474
1804,148954.400283265
1805,132973.873116796
1806,120545.075928729
1807,130854.114385445
1808,123023.402522627
1809,122266.014120317
1810,136440.966202115
1811,68642.6563786146
1812,92428.2196103969
1813,125774.085522769
1814,93186.9154682073
1815,64586.4876157917
1816,100322.406917546
1817,121583.954996505
1818,148136.496339125
1819,124273.241270193
1820,41546.2844202321
1821,109653.05269376
1822,147404.225649707
1823,32839.6256806027
1824,100066.795844814
1825,125217.452044699
1826,92281.8864755002
1827,101431.85028715
1828,131392.040939322
1829,123155.326809151
1830,141613.93380475
1831,135407.00428515
1832,128543.84078454
1833,115598.468631176
1834,121114.316862289
1835,127133.662747429
1836,115776.833419297
1837,98699.9087655512
1838,129207.346445866
1839,103398.373355536
1840,155646.806842412
1841,161991.263785902
1842,78854.0151028266
1843,168509.820003339
1844,128570.13124319
1845,138959.321265549
1846,144948.304745788
1847,137714.641389309
1848,76802.343075732
1849,104782.525916585
1850,113990.116342342
1851,144424.473121878
1852,122303.71454477
1853,140920.934992316
1854,173746.495732069
1855,148465.050658809
1856,225347.392482986
1857,158179.007761151
1858,146212.956890677
1859,113258.706606233
1860,155685.161645414
1861,113243.434562637
1862,300158.149505383
1863,286088.8625855
1864,286218.659189357
1865,370359.707148175
1866,347435.659044692
1867,237131.339955592
1868,302024.077958244
1869,216826.552711635
1870,223126.418821022
1871,251243.685404924
1872,189525.60095304
1873,271424.259833812
1874,154240.213907564
1875,194818.821941558
1876,202849.212006322
1877,204773.471750304
1878,211968.902743818
1879,140873.867616278
1880,133941.781274319
1881,262691.461967014
1882,237848.844415832
1883,179446.228695629
1884,193868.453436004
1885,238307.361648551
1886,273022.412884605
1887,208445.741489138
1888,270212.793715388
1889,193319.378503402
1890,151008.137597495
1891,130967.928555073
1892,106862.818439232
1893,120605.657167087
1894,142343.130825837
1895,134682.397627421
1896,128974.902169145
1897,129896.595062337
1898,122388.30094825
1899,149923.918229984
1900,149436.435103616
1901,189158.265789297
1902,137438.034040074
1903,239452.825306946
1904,181971.171905801
1905,207499.785233176
1906,197913.66022126
1907,223093.121322788
1908,111842.19704865
1909,128709.770524504
1910,122850.739321973
1911,198885.022580444
1912,362616.245431535
1913,144972.540887231
1914,52614.172126904
1915,257006.565896583
1916,73511.3182254468
1917,236204.754094725
1918,136194.838726766
1919,185112.03337108
1920,171296.21071276
1921,366896.037609444
1922,329298.582195408
1923,195470.729780277
1924,266469.322861646
1925,196421.613181608
1926,364786.372559553
1927,140687.819046562
1928,166217.872323573
1929,129596.33567496
1930,107339.278204751
1931,165740.475977237
1932,143152.527281585
1933,229058.391765654
1934,183555.834342203
1935,170099.443631402
1936,196832.873626132
1937,189461.937972976
1938,191209.923534527
1939,251795.384871764
1940,186247.050085777
1941,181788.228952528
1942,177216.104877623
1943,228757.073371915
1944,388544.911228416
1945,395497.007803179
1946,185531.115801817
1947,350584.557126731
1948,181566.836461611
1949,225811.209531952
1950,191526.278141181
1951,264136.805057206
1952,211585.870191887
1953,168611.484305709
1954,170653.870140874
1955,138717.51291371
1956,404285.652683031
1957,153486.286452168
1958,305476.333273997
1959,136919.688436077
1960,117731.562358904
1961,120240.035221082
1962,98942.3315774096
1963,106899.130206331
1964,112210.988816574
1965,141695.428004447
1966,124616.364144843
1967,289653.789534957
1968,383216.246445595
1969,408720.069169704
1970,493687.643031489
1971,469019.023212975
1972,406683.018120265
1973,291577.989119522
1974,315907.667690415
1975,296503.517898925
1976,266939.22079742
1977,364376.62407319
1978,352379.38721016
1979,346768.033850333
1980,226134.799022675
1981,341436.370648717
1982,229915.314679968
1983,217983.575279249
1984,175391.555090473
1985,213874.827248095
1986,198281.746877077
1987,178387.713882779
1988,185110.520648505
1989,187233.994456638
1990,208214.454646919
1991,248923.566090842
1992,215193.563049086
1993,170654.069027437
1994,254931.754659779
1995,176467.564480245
1996,254275.93658893
1997,301678.853590876
1998,296408.056123299
1999,315682.155064001
2000,325304.038582615
2001,285360.312004118
2002,254279.865120786
2003,244921.187395352
2004,276599.008020139
2005,217278.896158944
2006,210979.362494433
2007,247982.976500289
2008,208276.916708381
2009,203349.676642962
2010,190804.955274577
2011,148520.828467851
2012,174279.427209702
2013,184140.086919741
2014,192485.125903685
2015,201277.284038391
2016,200085.340783164
2017,191183.490925417
2018,135533.757037424
2019,144112.893732993
2020,105062.226888283
2021,105890.10379518
2022,190487.886513679
2023,144440.228706691
2024,280608.392988306
2025,377498.61189226
2026,169120.691920356
2027,172441.329361194
2028,166975.792236642
2029,165562.40859591
2030,238399.04303328
2031,222843.97659297
2032,231148.599884648
2033,236222.518979379
2034,167266.323975526
2035,218742.809145535
2036,184853.818555474
2037,188357.980508355
2038,258748.608819219
2039,216585.59735353
2040,208775.164260064
2041,253213.638429096
2042,206953.325937667
2043,172290.280647477
2044,177462.273823141
2045,214551.95052024
2046,160897.19793296
2047,146248.922549468
2048,150287.863295251
2049,169972.304482184
2050,159451.090074707
2051,95571.5687837643
2052,118533.813611581
2053,143483.791164334
2054,102174.230293019
2055,154500.185873086
2056,136206.149189459
2057,111077.734856125
2058,251957.675182516
2059,129839.6200041
2060,168763.939892783
2061,158103.344467254
2062,121728.402983824
2063,106045.414444317
2064,144104.315141485
2065,116734.677208986
2066,152318.261914191
2067,99085.1515467121
2068,167224.235243039
2069,90973.9285635296
2070,114675.911491481
2071,112907.866049139
2072,168986.845617936
2073,142864.705241904
2074,181684.315934763
2075,158222.000901353
2076,133647.678862233
2077,170477.193805342
2078,130547.528604284
2079,125773.594431136
2080,111855.772438751
2081,110170.059089834
2082,146786.34795391
2083,137732.188353801
2084,111779.964739594
2085,112754.761362203
2086,122072.440419117
2087,130837.686570606
2088,99854.0729855825
2089,71231.3423596018
2090,142234.035940058
2091,134269.898727695
2092,134597.324247036
2093,118705.848814441
2094,101270.963492374
2095,170268.74968493
2096,74309.3696613153
2097,104746.391865129
2098,144230.962711431
2099,79564.1863452514
2100,114193.018696591
2101,125057.934755775
2102,122859.537633634
2103,99284.4753181337
2104,145200.289674845
2105,125319.318170685
2106,113656.811333391
2107,200423.087730526
2108,113033.357160669
2109,113218.898365103
2110,133908.538116396
2111,117911.158154495
2112,132574.774987134
2113,114109.054307332
